ID;Artikel;Artikelbezeichnung;Materialgewicht;Menge;FachName;FACH_BARCODE;Ort;Bauteil;Block;Zeile;Ebene;FachBem;SortFeld;Stationstyp;Preisdivisor;PreisProMenge;WEBelegNr;Stueckgewicht
701394490;206350-11HRC;Kabelstauraum Kühls.Caddy lase;196,2;80;L9000.10.04.01;520284;Legnica;Verschieberegal;10;4;1;;;REGALFACH;1;0;;0
701402692;206390-11HE;Nespresso-Schubladeneinsatz KC;37,68;4;L9000.6.1.1;520153;Legnica;Verschieberegal;6;1;1;;;STELLPLATZ;1;0;;0
701398484;206401-11HE;Tellerfixierblech KSC, VA gelä;26,69;10;L9000.01.09.03;520711;Legnica;Verschieberegal;1;9;3;;;REGALFACH;1;0;;0
701397962;206405-11HRC;Schubladenb.Kühlschr.Cady lase;442,4;100;L9000.10.04.01;520284;Legnica;Verschieberegal;10;4;1;;;REGALFACH;1;0;;0
701344097;206745-2HRC;Strebe ob.B430 54xxx, laser;47,4;200;L9000.1.3.2;520006;Legnica;Verschieberegal;1;3;2;;;REGALFACH;1;0;;0
701414810;206781;RÜCKWAND -10 newEvolo;55,25;17;L9000.20.03.01;520603;Legnica;Verschieberegal;20;3;1;;;REGALFACH;1;0;;0
701414811;206790;RÜCKWAND -12 newEvolo;39;12;L9000.19.03.01;520571;Legnica;Verschieberegal;19;3;1;;;REGALFACH;1;0;;0
701414809;206800;0.62 X 1690 X 0598 MM;1037,528;212;L9000.20.03.01;520603;Legnica;Verschieberegal;20;3;1;;;REGALFACH;1;0;;0
701202032;206800E;RÜCKWAND -20 newEvolo;122,55;17;L9000.7.2.3;520194;Legnica;Verschieberegal;7;2;3;;;REGALFACH;1;0;;0
701414806;206810;RÜCKWAND -22 newEvolo;327,5;50;L9000.22.03.01;520667;Legnica;Verschieberegal;22;3;1;;;REGALFACH;1;0;;0
701394991;206821-3;RW -30 newEvolo 4xLR/ABT;36,89;2;L9000.22.02.01;520666;Legnica;Verschieberegal;22;2;1;;;REGALFACH;1;0;;0
701266571;206850Z;Rumpfteil New EVOLO, ;145,86;22;L9000.13.04.04;520392;Legnica;Verschieberegal;13;4;4;;;REGALFACH;1;0;;0
701378713;207030-3;Rückwand K-Schrank -20;418,86;75;L9000.15.04.05;520460;Legnica;Verschieberegal;15;4;5;;;REGALFACH;1;0;;0
701234343;207080-2;Rumpfteil S-Schrank re.gest.;543;30;L9000.14.04.01;520412;Legnica;Verschieberegal;14;4;1;;;REGALFACH;1;0;;0
701219810;207081;RT,S-Schrank re+li.400mm tief;1536,8;91;L9000.13.04.03;520388;Legnica;Verschieberegal;13;4;3;;;REGALFACH;1;0;;0
701234340;207081-2;Rumpfteil S-Schrank li.gest.;543;16;L9000.14.04.01;520412;Legnica;Verschieberegal;14;4;1;;;REGALFACH;1;0;;0
701413070;207085-11;Trennwand S-Schrank, gestanzt;607;100;L9000.10.09.06;520753;Legnica;Verschieberegal;10;9;6;;;REGALFACH;1;0;;0
701365588;207090-3;Rückwand S-Schrank -20;448;130;L9000.19.04.06;520592;Legnica;Verschieberegal;19;4;6;;;REGALFACH;1;0;;0
701397987;207095-2;Trennwand,S-Schrank Dopp.gest.;1086;50;L9000.19.04.05;520588;Legnica;Verschieberegal;19;4;5;;;REGALFACH;1;0;;0
701402270;207110-3;Rückwand S-Schrank -30;1324;150;L9000.10.02.02;520286;Legnica;Verschieberegal;10;2;2;;;REGALFACH;1;0;;0
701417956;207120-3;Rückwand, S-Schrank-40;87,7;8;L9000.5.2.6;520142;Legnica;Verschieberegal;5;2;6;;;REGALFACH;1;0;;0
701266460;207140;Tür re. K-Schrank ;111,27;5;L9000.20.04.03;520612;Legnica;Verschieberegal;20;4;3;;;REGALFACH;1;0;;0
701158799;207140;Tür re. K-Schrank ;1669,05;125;L9000.13.04.07;520404;Legnica;Verschieberegal;13;4;7;;;REGALFACH;1;0;;0
701244420;207150;Tür re. S-Schrank ;1954,619;82;L9000.13.03.04;520391;Legnica;Verschieberegal;13;3;4;;;REGALFACH;1;0;;0
701418288;207156-1;Tür S-Schrank Dopp mit LS u.ER;63,105;35;L9000.18.01.02;520541;Legnica;Verschieberegal;18;1;2;;;REGALFACH;1;0;;0
701398718;207205-2;Tür BIGBOXX -22 links gest.;57,3;10;L9000.18.03.02;520543;Legnica;Verschieberegal;18;3;2;;;REGALFACH;1;0;;0
701221971;207230;TÜRVERSTÄRKUNG BigBoxx;960;812;L9000.2.1.3;520033;Legnica;Verschieberegal;2;1;3;;;REGALFACH;1;0;;0
701373417;207260;Tür K-Schrank Evolo;1717,6;107;L9000.11.01.03;520321;Legnica;Verschieberegal;11;1;3;;;REGALFACH;1;0;;0
701345785;207260-2;Tür EVOLO K-Schrank gestanzt;253,572;48;L9000.12.04.01;520348;Legnica;Verschieberegal;12;4;1;;;REGALFACH;1;0;;0
701410575;207270-2;Tür EVOLO S-Schrank gestanzt;738,342;98;L9000.11.02.03;520322;Legnica;Verschieberegal;11;2;3;;;REGALFACH;1;0;;0
701375654;207290-2;RT re. K-Schrank 300mm tief ;141,2;40;L9000.17.04.01;520508;Legnica;Verschieberegal;17;4;1;;;REGALFACH;1;0;;0
701375653;207291-2;RT li. K-Schrank 300mm tief ;141,2;50;L9000.07.09.01;520695;Legnica;Verschieberegal;7;9;;;;REGALFACH;1;0;;0
701417111;207295-2;Trennwand K-Schrank 300mm tief;350,176;124;L9000.16.04.06;520496;Legnica;Verschieberegal;16;4;6;;;REGALFACH;1;0;;0
701376015;207315-2;Fussteil -10, 300mm tief gest.;114,492;58;L9000.9.1.2;520253;Legnica;Verschieberegal;9;1;2;;;REGALFACH;1;0;;0
701404993;207340-2;Kopfteil -40, 300mm tief gest.;175,14;40;L9000.11.01.02;520317;Legnica;Verschieberegal;11;1;2;;;REGALFACH;1;0;;0
701420398;207345-2;Fussteil -40, 300mm tief gest.;265,356;42;L9000.6.1.4;520165;Legnica;Verschieberegal;6;1;4;;;REGALFACH;1;0;;0
701405647;207365-2;TW Dopp. K-Schrank 300mm tief;282,4;100;L9000.9.2.2;520254;Legnica;Verschieberegal;9;2;2;;;REGALFACH;1;0;;0
701399652;208052-11;ISD Blende innen li+re. gest.;16,128;12;L9000.1.1.2;520004;Legnica;Verschieberegal;1;1;2;;;REGALFACH;1;0;;0
701405547;208055-11;ASD innen 90 Grad re.u.li.gel.;80,64;60;L9000.13.04.02;520384;Legnica;Verschieberegal;13;4;2;;;REGALFACH;1;0;;0
701352386;208200-11;Tür newEvolo re. 12HEB300 Zyl.;198;144;L9000.7.1.1;520185;Legnica;Verschieberegal;7;1;1;;;STELLPLATZ;1;0;;0
701356541;208240-11;Tür newEvolo re. 12HEB400 Zyl.;157,4;46;L9000.15.01.03;520449;Legnica;Verschieberegal;15;1;3;;;REGALFACH;1;0;;0
701304560;208280-11;Tür newEvolo re. 15HEB300 Zyl.;242;45;L9000.2.1.1;520025;Legnica;Verschieberegal;2;1;1;;;STELLPLATZ;1;0;;0
701319209;208280-11;Tür newEvolo re. 15HEB300 Zyl.;242;92;L9000.21.01.01;520633;Legnica;Verschieberegal;21;1;1;;;REGALFACH;1;0;;0
701397914;208360-11;Tür newEvolo re. 20HEB300 Zyl.;56,376;36;L9000.5.4.3;520132;Legnica;Verschieberegal;5;4;3;;;REGALFACH;1;0;;0
701364592;208400-11;Tür newEvolo re. 20HEB400 Zyl.;235,17;56;L9000.12.03.02;520351;Legnica;Verschieberegal;12;3;2;;;REGALFACH;1;0;;0
701397296;208440-11;Tür newEvolo re. 30HEB300 Zyl.;267,93;117;L9000.21.04.06;520656;Legnica;Verschieberegal;21;4;6;;;REGALFACH;1;0;;0
701344918;208440-11;Tür newEvolo re. 30HEB300 Zyl.;549,6;240;L9000.11.04.03;520324;Legnica;Verschieberegal;11;4;3;;;REGALFACH;1;0;;0
701374185;208630-2G;Zw.-Boden 300 newEvolo gest;312;200;L9000.06.09.02;520705;Legnica;Verschieberegal;6;9;2;;;REGALFACH;1;0;;0
701313198;208640E;Zw.-Boden 400/800 newEvolo;878,25;21;L9000.10.04.07;520308;Legnica;Verschieberegal;10;4;7;;;REGALFACH;1;0;;0
701379180;208780-2;Hutboden newEvolo 300mm Leg.;281,1;296;L9000.8.3.1;520219;Legnica;Verschieberegal;8;3;1;;;STELLPLATZ;1;0;;0
701296208;208780E;Hutboden newEvolo;1705,158;35;L9000.13.02.03;520386;Legnica;Verschieberegal;13;2;3;;;REGALFACH;1;0;;0
701362524;208780E;Hutboden newEvolo;1873,8;120;L9000.10.01.07;520305;Legnica;Verschieberegal;10;1;7;;;REGALFACH;1;0;;0
701379184;208790-2;Hutboden newEvolo 400mm Leg.;234,2;200;L9000.21.04.01;520636;Legnica;Verschieberegal;21;4;1;;;REGALFACH;1;0;;0
701387955;209060-2;Zw.-Boden 600 newEvolo gest;150,696;72;L9000.14.04.02;520416;Legnica;Verschieberegal;14;4;2;;;REGALFACH;1;0;;0
701138677;209070-2;Zw.-Boden 800 newEvolo gest;564;235;L9000.1.1.1;520001;Legnica;Verschieberegal;1;1;1;;;STELLPLATZ;1;0;;0
701369318;209467-11;Fußteil Cam. ZBLT B400 ges.;75,84;26;L9000.13.02.01;520378;Legnica;Verschieberegal;13;2;1;;;REGALFACH;1;0;;0
701411460;209472-11;Fußteil Cam. ZBLT B600 gest.;41,064;12;L9000.18.04.01;520540;Legnica;Verschieberegal;18;4;1;;;REGALFACH;1;0;;0
701408885;209475-2;Fußteil Cambio B800 gest.;200,05;45;L9000.2.2.1;520026;Legnica;Verschieberegal;2;2;1;;;STELLPLATZ;1;0;;0
701409244;209480-2;Fußteil Cambio B900 gest.;461,552;94;L9000.5.4.1;520124;Legnica;Verschieberegal;5;4;1;;;STELLPLATZ;1;0;;0
701408882;209482-11;Fußteil Cam. ZBLT B900 gest.;47,62;10;L9000.10.04.03;520292;Legnica;Verschieberegal;10;4;3;;;REGALFACH;1;0;;0
701342614;209500-2;Kopfteil Cambio B300 gest.;48,898;34;L9000.09.09.01;520697;Legnica;Verschieberegal;9;9;1;;;REGALFACH;1;0;;0
701378517;209505-2;Kopfteil Cambio B400 gest.;77,64;20;L9000.20.01.01;520601;Legnica;Verschieberegal;20;1;1;;;REGALFACH;1;0;;0
701415137;209510-2;Kopfteil Cambio B600 gest.;124,8;39;L9000.15.01.01;520441;Legnica;Verschieberegal;15;1;1;;;REGALFACH;1;0;;0
701367763;209527-11;Kopfteil Cam. ZBLT B1200/3 ges;143,042;31;L9000.09.09.03;520719;Legnica;Verschieberegal;9;9;3;;;REGALFACH;1;0;;0
701414812;209530-2;Kopfteil Cambio B1200/4 gest.;279,126;54;L9000.10.02.02;520286;Legnica;Verschieberegal;10;2;2;;;REGALFACH;1;0;;0
701380371;209540;Hut-Zwischenb. Cambio Elo-vz;2017,813;35;L9000.20.02.04;520614;Legnica;Verschieberegal;20;2;4;;;REGALFACH;1;0;;0
701370127;209540-2;Hutboden Cambio B300 gest.;253,84;89;L9000.03.09.02;520702;Legnica;Verschieberegal;3;9;2;;;REGALFACH;1;0;;0
701408245;209566-2;Rückwand 60HEB300 ohne LS gest;824,88;70;L9000.8.3.3;520227;Legnica;Verschieberegal;8;3;3;;;REGALFACH;1;0;;0
701395464;209570;Rückwand B300 Cambio Elo-vz;1032;29;L9000.13.02.05;520394;Legnica;Verschieberegal;13;2;5;;;REGALFACH;1;0;;0
701403797;209570;Rückwand B300 Cambio Elo-vz;1548;5;L9000.14.03.05;520427;Legnica;Verschieberegal;14;3;5;;;REGALFACH;1;0;;0
701274845;209572-2;Rückwand 60HEB400 o. LS gest.;564,85;130;L9000.9.3.1;520251;Legnica;Verschieberegal;9;3;1;;;STELLPLATZ;1;0;;0
701418731;209574-2;Rückwand 60HEB400 4 LS gest.;86,9;10;Station 602;690002;Legnica;;;;;;;STATION_EA_602;1;0;;0
701404995;209575-2;Rückwand 60HEB400 2 LS gest.;995,005;229;L9000.19.02.01;520570;Legnica;Verschieberegal;19;3;1;;;REGALFACH;1;0;;0
701404994;209575-2;Rückwand 60HEB400 2 LS gest.;995,005;150;L9000.11.03.02;520319;Legnica;Verschieberegal;11;3;2;;;REGALFACH;1;0;;0
701279634;209595-11;Seitenwand LI nur Raster ges.;506,044;65;L9000.9.2.4;520262;Legnica;Verschieberegal;9;2;4;;;REGALFACH;1;0;;0
701337638;209620-11;Seitenwand RE 5x12HE Sch ges.;424,424;52;L9000.16.02.03;520482;Legnica;Verschieberegal;16;2;3;;;REGALFACH;1;0;;0
701416503;209640-11;Seitenwand RE 3x20HE Sch ges.;163,24;20;Station 601;690001;Legnica;;;;;;;STATION_EA_601;1;0;;0
701322286;209650-11;Seitenwand RE 2x30HE Sch ges.;1177,5;24;L9000.17.02.03;520514;Legnica;Verschieberegal;17;2;3;;;REGALFACH;1;0;;0
701261224;209650-11;Seitenwand RE 2x30HE Sch ges.;129,525;9;L9000.17.03.03;520515;Legnica;Verschieberegal;17;3;3;;;REGALFACH;1;0;;0
701349089;209785-11;Seitenwand LI 4x15HE SOM ges.;163,24;20;L9000.4.3.1;520091;Legnica;Verschieberegal;4;3;1;;;STELLPLATZ;1;0;;0
701342373;209815-11;Seitenwand LI 1x60HE SOM ges.;408,1;28;L9000.1.1.5;520013;Legnica;Verschieberegal;1;1;5;;;REGALFACH;1;0;;0
701371440;209815-11;Seitenwand LI 1x60HE SOM ges.;261,184;8;L9000.6.3.1;520155;Legnica;Verschieberegal;6;3;1;;;STELLPLATZ;1;0;;0
701360965;209825-11;Rückwand 60HEB400 2 LS Z m.KD;73,865;17;L9000.12.02.03;520354;Legnica;Verschieberegal;12;2;3;;;REGALFACH;1;0;;0
701416338;209950-11;Trennwand Z-Ausf.Li ZYL+Sch ge;49,13;10;L9000.4.2.3;520098;Legnica;Verschieberegal;4;2;3;;;REGALFACH;1;0;;0
701416336;209955-11;Trennwand Z-Ausf.Li SOM+Sch ge;196,52;40;L9000.4.3.2;520095;Legnica;Verschieberegal;4;3;2;;;REGALFACH;1;0;;0
701310322;210030-11;Trennwand RE 1x60HE ZYL ges.;98,26;40;L9000.6.2.2;520158;Legnica;Verschieberegal;6;2;2;;;REGALFACH;1;0;;0
701345328;210050-11;Trennwand RE 4x15HE SOM ges.;108,086;22;L9000.10.03.03;520291;Legnica;Verschieberegal;10;3;3;;;REGALFACH;1;0;;0
701335605;210065-11;Trennwand RE 1x60HE SOM ges.;0;23;L9000.21.03.03;520643;Legnica;Verschieberegal;21;3;3;;;REGALFACH;1;0;;0
701411794;210140-11;TW-Profil RE 3x20HE Sch ges.;44,7;100;L9000.17.03.03;520515;Legnica;Verschieberegal;17;3;3;;;REGALFACH;1;0;;0
701318189;210400-11;Tür re/li.15HE/300 Zyl.sch.Cam;61,74;36;L9000.21.03.01;520635;Legnica;Verschieberegal;21;3;1;;;REGALFACH;1;0;;0
701406756;210430-11;Tür re/li.60HE/300 Zyl.sch.Cam;105,28;16;L9000.5.2.4;520134;Legnica;Verschieberegal;5;2;4;;;REGALFACH;1;0;;0
701357407;210480-11;Tür re/li.20HE/400 Zyl.sch.Cam;205,28;50;L9000.17.01.03;520513;Legnica;Verschieberegal;17;1;3;;;REGALFACH;1;0;;0
701409658;210620-11;Tür re.auß.15HE/300 Zyl.Camb.;26,904;24;L9000.13.01.02;520381;Legnica;Verschieberegal;13;1;2;;;REGALFACH;1;0;;0
701416096;211046-11;SD-Mittelt. B600 ZBLT ges.;88,434;5;L9000.9.4.1;520252;Legnica;Verschieberegal;9;4;1;;;STELLPLATZ;1;0;;0
701416095;211051-11;SD-Mittelt. B900 ZBLT ges.;93,6;12;L9000.04.09.02;520703;Legnica;Verschieberegal;4;9;2;;;REGALFACH;1;0;;0
701345668;211056-11;SD-Mittelteil B1200 ZBLT ges.;103,173;11;L9000.16.01.01;520473;Legnica;Verschieberegal;16;1;1;;;REGALFACH;1;0;;0
701345578;211061-11;SD-Mittelteil B400 ZBLT ges.;117,912;17;L9000.7.1.2;520189;Legnica;Verschieberegal;7;1;2;;;REGALFACH;1;0;;0
701388752;211066-11;SD-Mittelt. B800 ZBLT ges.;28,08;6;L9000.8.1.3;520225;Legnica;Verschieberegal;8;1;3;;;REGALFACH;1;0;;0
701401833;211265-2;Traverse Cambio Z-Ausf. gest.;138,24;140;L9000.4.1.1;520089;Legnica;Verschieberegal;4;1;1;;;STELLPLATZ;1;0;;0
701414282;211277-2;Sockelblech B1200 gest.;93,816;36;L9000.17.02.01;520506;Legnica;Verschieberegal;17;2;1;;;REGALFACH;1;0;;0
701405589;211277-2;Sockelblech B1200 gest.;312,72;59;L9000.7.1.6;520205;Legnica;Verschieberegal;7;1;6;;;REGALFACH;1;0;;0
701391012;211610-11;SD-Mittelteil -30 newEvolo;208,44;19;L9000.10.09.01;520698;Legnica;Verschieberegal;10;9;1;;;REGALFACH;1;0;;0
701295537;211750-11;Tür zueinand li. 60HEB300 Zyl.;451,2;90;L9000.19.03.03;520579;Legnica;Verschieberegal;19;3;3;;;REGALFACH;1;0;;0
701227741;211750-11;Tür zueinand li. 60HEB300 Zyl.;237,5;44;L9000.10.03.01;520283;Legnica;Verschieberegal;10;3;1;;;REGALFACH;1;0;;0
701275893;211750E;TÜR VERZINKT 0,88x1653x0824;475;18;L9000.13.03.03;520387;Legnica;Verschieberegal;13;3;3;;;REGALFACH;1;0;;0
701304347;211760-11;Tür zueinand li. 60HEB400 Zyl.;175,5;30;L9000.07.09.01;520695;Legnica;Verschieberegal;7;9;;;;REGALFACH;1;0;;0
701393262;211760-11;Tür zueinand li. 60HEB400 Zyl.;111,15;19;L9000.11.02.04;520326;Legnica;Verschieberegal;11;2;4;;;REGALFACH;1;0;;0
701341358;211800-2;FT-20 newEvolo zueinand ohneTW;190,92;39;L9000.1.1.1;520001;Legnica;Verschieberegal;1;1;1;;;STELLPLATZ;1;0;;0
701400589;212220;TAFELBLECH VERZ. F.SOCKELBLEN.;1383,2;76;L9000.14.03.06;520431;Legnica;Verschieberegal;14;3;6;;;REGALFACH;1;0;;0
701373725;212220;TAFELBLECH VERZ. F.SOCKELBLEN.;1365;10;L9000.17.03.01;520507;Legnica;Verschieberegal;17;3;1;;;REGALFACH;1;0;;0
701319385;212220;TAFELBLECH VERZ. F.SOCKELBLEN.;1820;15;L9000.14.03.01;520411;Legnica;Verschieberegal;14;3;1;;;REGALFACH;1;0;;0
701419740;212660-2;MITTELTEIL 49056-22 VORN gesta;31,82;10;L9000.12.01.01;520345;Legnica;Verschieberegal;12;1;1;;;REGALFACH;1;0;;0
701174115;212880-11;Tür,re.300 mm,ähnl. 48010,gest;616;135;L9000.11.04.01;520316;Legnica;Verschieberegal;11;4;1;;;REGALFACH;1;0;;0
701266101;212890-11;Tür li.300mm LB NEW Evolo gest;283,65;61;L9000.06.09.01;520694;Legnica;Verschieberegal;6;9;1;;;REGALFACH;1;0;;0
701397306;213040-3;RW_NEV -20 Aufsatzschr. H500;21,675;5;L9000.21.01.01;520633;Legnica;Verschieberegal;21;1;1;;;REGALFACH;1;0;;0
701326052;213110-2;TW newEvolo Aufsatzschr.LEG;32,384;16;L9000.15.01.03;520449;Legnica;Verschieberegal;15;1;3;;;REGALFACH;1;0;;0
701381229;213120-2;TW Profil Aufsatzschr.LEG gest;109,2;465;L9000.5.3.2;520127;Legnica;Verschieberegal;5;3;2;;;REGALFACH;1;0;;0
701326204;213170-2;TW newEvolo zurück Aufsatzschr;34,596;12;L9000.21.01.03;520641;Legnica;Verschieberegal;21;1;3;;;REGALFACH;1;0;;0
701416325;213510-11;Kopfteil 8570-172 neuerDrehpk;393,4;190;L9000.21.04.01;520636;Legnica;Verschieberegal;21;4;1;;;REGALFACH;1;0;;0
701411126;213810-11;Kopfteil 8570-272 neuerDrehpk;114,696;36;L9000.3.2.2;520062;Legnica;Verschieberegal;3;2;2;;;REGALFACH;1;0;;0
701137164;213830-11;Kopfteil 8570-274 neuerDrehpk;387,2;78;L9000.7.2.1;520186;Legnica;Verschieberegal;7;2;1;;;STELLPLATZ;1;0;;0
701407398;213840-11;Kopfteil 8570-372 neuerDrehpk;113;25;L9000.18.01.03;520545;Legnica;Verschieberegal;1;1;3;;;REGALFACH;1;0;;0
701416353;213870-11;Fussteil 8570-172 neuerDrehpkt;750,6;194;L9000.12.04.05;520364;Legnica;Verschieberegal;12;4;5;;;REGALFACH;1;0;;0
701405511;213930-11;Fussteil 8570-372 neuerDrehpkt;150,14;20;L9000.14.03.04;520423;Legnica;Verschieberegal;14;3;4;;;REGALFACH;1;0;;0
701406488;213990-2;Tür re.m.Sichtfenster 3/300Zyl;178,8;70;L9000.2.1.4;520037;Legnica;Verschieberegal;2;1;4;;;REGALFACH;1;0;;0
701406487;214000-2;Tür re.m.Sichtfenster 4/300Zyl;360,9;250;L9000.15.01.01;520441;Legnica;Verschieberegal;15;1;1;;;REGALFACH;1;0;;0
701395298;214010;Tür re. m. Sichtfenst. Abt.300;1705,63;34;L9000.06.09.07;520760;Legnica;Verschieberegal;6;9;7;;;REGALFACH;1;0;;0
701400753;214010-2;Tür,-105 mit Plexiglass EVOLO;361,8;290;L9000.4.1.2;520093;Legnica;Verschieberegal;4;1;2;;;REGALFACH;1;0;;0
701420968;214030-2;Tür re.m.Sichtfenster 3/400Zyl;535,36;280;L9000.5.1.3;520129;Legnica;Verschieberegal;5;1;3;;;REGALFACH;1;0;;0
701420662;214040-2;Tür re.m.Sichtfenster 4/400Zyl;168,3;110;L9000.2.2.1;520026;Legnica;Verschieberegal;2;2;1;;;STELLPLATZ;1;0;;0
701149488;214480;Rumpfteil Sockel New EVOLO, ;615,15;9;L9000.7.2.8;520214;Legnica;Verschieberegal;7;2;8;;;REGALFACH;1;0;;0
701288235;214521-2;Seitent.Sockel li 60+30HE SOM;164,04;16;L9000.14.02.03;520418;Legnica;Verschieberegal;14;2;3;;;REGALFACH;1;0;;0
701344137;217160E;Blechtafel verz. 0,88x1783x522;514,4;80;L9000.3.3.1;520059;Legnica;Verschieberegal;3;3;1;;;STELLPLATZ;1;0;;0
701298836;218385-11;Seitenwand 55HE Li Schar. ges.;163,24;12;L9000.2.2.6;520046;Legnica;Verschieberegal;2;2;6;;;REGALFACH;1;0;;0
701360370;218410-11;Seitenwand 55HE Li Zyl ges.;342,804;33;L9000.12.03.05;520363;Legnica;Verschieberegal;12;3;5;;;REGALFACH;1;0;;0
701397525;219291-11;Aufn.Betongewicht sendz.vz.ges;8,688;48;L9000.1.3.3;520009;Legnica;Verschieberegal;1;3;3;;;REGALFACH;1;0;;0
701398485;219355-11HRC;Einlegeb.HAZ geschl.T800 laser;5;4;L9000.01.09.03;520711;Legnica;Verschieberegal;1;9;3;;;REGALFACH;1;0;;0
701414808;220071;RÜCKWAND li. -42 newEvolo;202,02;30;L9000.22.03.01;520667;Legnica;Verschieberegal;22;3;1;;;REGALFACH;1;0;;0
701414807;220081;RÜCKWAND li. -50 newEvolo;641,92;85;L9000.22.03.04;520676;Legnica;Verschieberegal;22;3;4;;;REGALFACH;1;0;;0
701397580;220300-11HE;Seitenwand re Trocknerschrank;27,857;85;L9000.01.09.02;520700;Legnica;Verschieberegal;1;9;2;;;REGALFACH;1;0;;0
701356531;220350-11;Abdeckung Lüftung ZBLT;1,458;4;L9000.1.3.2;520006;Legnica;Verschieberegal;1;3;2;;;REGALFACH;1;0;;0
701304935;220448-11HE;Sockelblech B700 2S ZBLT H100 ;0,58;19;L9000.12.04.01;520348;Legnica;Verschieberegal;12;4;1;;;REGALFACH;1;0;;0
701348077;220475-111;Sockelblech B1200 RR ZBLT-2S;278,5;82;L9000.07.09.01;520695;Legnica;Verschieberegal;7;9;;;;REGALFACH;1;0;;0
701366670;220480-11;Abdeckblech Sockel B1200 RR;222,64;55;L9000.11.01.08;520341;Legnica;Verschieberegal;11;1;8;;;REGALFACH;1;0;;0
701406032;220640-2HRC;Seitent.re. 10HE 542xx laser;202,9;50;L9000.1.3.2;520006;Legnica;Verschieberegal;1;3;2;;;REGALFACH;1;0;;0
701304721;220645-2;Seitent.re. 10HE 545xx gest.;378,96;79;L9000.1.1.1;520001;Legnica;Verschieberegal;1;1;1;;;STELLPLATZ;1;0;;0
701298424;220646-2;Seitent.li. 10HE 545xx gest.;378,96;76;L9000.7.1.3;520193;Legnica;Verschieberegal;7;1;3;;;REGALFACH;1;0;;0
701397858;220655-2;Rückwand B430 10HE LW392 gst;121,529;53;L9000.02.09.01;520690;Legnica;Verschieberegal;2;9;1;;;REGALFACH;1;0;;0
701408761;220870-11G;Zw.Bo. ohne E.re.Laptopschrank;348,936;160;L9000.5.1.1;520121;Legnica;Verschieberegal;5;1;1;;;STELLPLATZ;1;0;;0
701273565;221340-2E;TW Profil 60+30HE Zyl. gest.;109,48;50;L9000.22.02.04;520675;Legnica;Verschieberegal;22;2;4;;;REGALFACH;1;0;;0
701398366;221350-2;Seitenteil Fuß rechts gest. ;301,6;33;L9000.4.2.2;520094;Legnica;Verschieberegal;4;2;2;;;REGALFACH;1;0;;0
701398364;221351-2;Seitenteil Fuß li 60+30HE Zyl ;301,6;34;L9000.4.2.2;520094;Legnica;Verschieberegal;4;2;2;;;REGALFACH;1;0;;0
701334240;221355-2;Seitenteil Fuß li Fächer Zyl ;660,45;45;L9000.13.02.06;520398;Legnica;Verschieberegal;13;2;6;;;REGALFACH;1;0;;0
701398368;221360-2;Seitent.Sockel re 60+30HE Zyl ;361,92;82;L9000.10.02.05;520298;Legnica;Verschieberegal;10;2;5;;;REGALFACH;1;0;;0
701188227;221360-2E;Seitent.Sockel re 60+30HE Zyl ;231,632;17;L9000.9.2.5;520266;Legnica;Verschieberegal;9;2;5;;;REGALFACH;1;0;;0
701398369;221361-2;Seitent.Sockel li 60+30HE Zyl ;361,92;86;L9000.10.02.05;520298;Legnica;Verschieberegal;10;2;5;;;REGALFACH;1;0;;0
701401087;221370-2;TW newEvolo Legnica gest.;283,504;47;L9000.4.4.2;520096;Legnica;Verschieberegal;4;4;2;;;REGALFACH;1;0;;0
701347344;221370-2E;TW newEvolo Legnica gest.;114,84;14;L9000.19.02.03;520578;Legnica;Verschieberegal;19;2;3;;;REGALFACH;1;0;;0
701331298;221380-2;TW newEvolo zurück.Legnica ges;294,1;24;L9000.22.03.06;520682;Legnica;Verschieberegal;22;3;6;;;REGALFACH;1;0;;0
701197360;221420-2;Kopfteil -20, newEvolo gest.;244;56;L9000.6.1.2;520157;Legnica;Verschieberegal;6;1;2;;;REGALFACH;1;0;;0
701358145;221440-2;Kopfteil -40, newEvolo gest.;879,4;150;L9000.19.01.03;520577;Legnica;Verschieberegal;19;1;3;;;REGALFACH;1;0;;0
701292840;221470-2;Kopfteil -22, newEvolo gest.;579,4;190;L9000.4.4.1;520092;Legnica;Verschieberegal;4;4;1;;;STELLPLATZ;1;0;;0
701334066;221520-2;Fussteil -20, newEvolo Legnica;381,84;41;L9000.9.2.3;520258;Legnica;Verschieberegal;9;2;3;;;REGALFACH;1;0;;0
701342949;221525-2;Fussteil -20, newEvolo zueinan;292,446;30;L9000.17.01.02;520509;Legnica;Verschieberegal;17;1;2;;;REGALFACH;1;0;;0
701339847;221530-2;Fussteil -30, newEvolo Legnica;344,4;36;L9000.17.04.01;520508;Legnica;Verschieberegal;17;4;1;;;REGALFACH;1;0;;0
701360538;221540-2;Fussteil -40, newEvolo Legnica;630;62;L9000.16.04.01;520476;Legnica;Verschieberegal;16;4;1;;;REGALFACH;1;0;;0
701315627;221545-2;Fussteil -40, newEvolo zueinan;631;36;L9000.12.04.02;520352;Legnica;Verschieberegal;12;4;2;;;REGALFACH;1;0;;0
701360558;221560-2;Fussteil -12, newEvolo Legnica;125,28;39;L9000.08.09.02;520707;Legnica;Verschieberegal;8;9;2;;;REGALFACH;1;0;;0
